"Symbol","MaxTimeGap","Volume","MaxTradePrice","WeightedAveragePrice"
"cff",9752407,10475,349,76
"dgb",9973056,9357,198,40
"eca",9781017,8978,199,153
"fee",9812683,8700,29,178
"ebd",9840813,11045,159,185
"agg",9952027,7749,81,152
"bac",9909413,8619,217,6
"gfg",9897578,8143,28,178
"adf",9796195,11069,224,34
"dcg",9921419,7693,250,44
"ddc",9898546,8896,193,2
"aee",9849884,9825,64,36
"aae",9889166,10368,83,124
"abg",9984320,9578,187,22
"fff",9963984,8295,119,119
"fbb",9897903,10279,10,147
"dgd",9979182,10248,256,19
"geg",9934660,7382,318,89
"fgd",9535108,11724,140,158
"agd",9923672,9774,186,193
"cag",9943367,8402,223,13
"edb",9769740,7698,603,112
"cdb",9915860,8867,6,147
"ebb",9577562,9989,368,60
"bab",9906574,9868,492,104
"ffb",9874009,8569,237,190
"acf",9993660,9918,15,157
"fec",9928323,9510,287,21
"gab",9783051,8638,87,162
"bff",9994608,10271,211,183
"cfa",9900292,7876,316,175
"gcg",9885140,8737,32,48
"agb",9898140,9871,208,4
"eff",9764404,9090,292,50
"abc",9855765,8066,353,87
"bcc",9827948,8593,82,143
"bad",9915725,8019,230,30
"agc",9883084,10449,434,83
"ceb",9828231,9039,144,171
"gbb",9944313,8348,21,157
"aag",9976376,7523,153,191
"gag",9977369,8576,327,58
"bgb",9695243,9174,63,94
"cac",9906958,7540,265,44
"acb",9707717,8378,443,123
"gaf",9920663,9100,279,45
"gdd",9339513,10374,143,144
"acg",9903427,8941,223,192
"ecf",9814846,8574,74,137
"ada",9942125,9385,171,164
"gad",9996187,8259,350,89
"ggc",9479775,9358,30,9
"dag",9977469,9600,114,152
"gbc",9936458,8849,237,15
"aaa",9897145,9316,46,36
"cee",9947041,9636,71,134
"fcb",9533550,10371,1106,159
"bgg",9862940,8876,132,163
"bda",9962467,8414,292,65
"cba",9880420,9383,245,16
"dbb",9291429,9733,267,11
"cda",9675211,8033,332,75
"faa",9761994,9845,92,131
"beb",9893298,7879,15,147
"dbc",9908317,10649,247,185
"cbe",9559610,9146,1096,149
"bfb",9896198,7959,371,101
"cae",9725104,8771,301,69
"dcf",9897837,7989,800,115
"afe",9985184,10345,228,31
"cga",9975146,8984,1234,154
"bee",9931235,8993,486,108
"gfa",9793800,7701,330,96
"efg",9925204,8794,384,92
"dfg",9914304,8495,280,55
"dae",9905582,8703,261,25
"dfe",9973335,7367,21,29
"dba",9975057,9508,255,63
"ffc",9519547,10813,148,179
"fbg",9977923,9975,159,173
"agf",9998121,8435,43,70
"gac",9908543,9041,434,118
"egb",9698846,9597,28,178
"ccd",9671303,9862,44,88
"bag",9834139,8463,223,46
"fdf",9925199,8132,351,93
"fgf",9757585,7666,106,155
"ebg",9811833,8882,435,103
"eab",9851528,9639,352,86
"bec",9835748,8210,382,102
"bga",9784911,9809,601,136
"aed",9966703,8355,271,54
"edd",9960152,7243,123,175
"gaa",9892752,8343,159,17
"ecb",9956860,8988,150,3
"eef",9731167,11842,78,70
"dce",9555532,9740,135,162
"feb",9942858,9536,77,99
"dec",9941322,8856,277,194
"cfc",9546987,10079,335,72
"dfc",9774696,8667,164,172
"age",9845629,9879,338,47
"gcb",9925885,8885,365,19
"gca",9991395,7952,673,133
"cgf",9988379,8905,580,106
"fcg",9889020,9599,144,186
"bce",9473621,9820,42,42
"bcb",9958243,9538,133,191
"eba",9857873,9315,241,12
"afb",9893036,8184,19,157
"fcc",9873164,8862,153,174
"eee",9975920,10085,20,178
"ggb",9570861,8774,336,77
"dgc",9886975,8180,27,170
"bbc",9871015,9235,203,138
"cad",9664176,9750,274,24
"gbf",9946889,9139,175,20
"bbe",9985205,9066,231,167
"ffd",9742014,9885,278,28
"bde",9996793,9765,280,47
"aca",9978966,11438,213,180
"gba",9338825,7898,121,172
"bdf",9628342,7015,243,169
"edf",9495191,11159,317,7
"cbb",9816687,8967,256,12
"aad",9890323,8665,346,8
"gge",9981183,9129,143,151
"fce",9884694,9992,163,165
"eec",9777670,7292,362,100
"dfa",9839526,7758,149,172
"egd",9576557,10138,15,157
"fac",9127157,11063,85,131
"efc",9962946,9207,708,139
"cdg",9808542,9986,47,1
"ede",9901110,8164,124,177
"feg",9936846,7939,263,183
"ddb",9790836,8807,118,166
"ead",9894493,10151,93,150
"fad",9907578,7935,103,173
"efd",9972309,8696,38,18
"gfe",9904207,8620,101,56
"bbd",9972479,9751,543,111
"fgb",9990087,8051,269,30
"eeg",9546761,10776,295,23
"eae",9866901,8308,148,153
"cca",9467201,9091,168,14
"edg",9748482,9555,70,134
"ged",9883495,10323,190,189
"aef",9614845,9243,47,42
"bfd",9837313,7884,94,119
"cde",9983036,8939,520,91
"aeb",9930642,9821,124,144
"beg",9951327,9348,32,188
"dea",9877567,8984,243,23
"ccg",9536158,8889,163,189
"eaf",9925029,10403,348,23
"dgf",9722175,10589,311,64
"aga",9481174,10063,105,142
"cdd",9918966,8044,20,170
"geb",9923215,9211,527,122
"fdc",9974965,9807,241,20
"gde",9821662,7981,18,178
"cfd",9862593,8903,22,170
"ccc",9780708,10086,352,57
"cbd",9972838,7831,140,163
"dde",9972123,9382,82,150
"gdg",9745686,9860,162,156
"bfe",9931833,10240,193,162
"deg",9790369,9186,255,43
"dda",9917766,8425,53,9
"cfb",9762193,7719,136,189
"ccf",9919838,8930,632,114
"ecg",9964758,9340,346,98
"fgc",9966571,9084,145,11
"gbd",9982186,7667,512,116
"ddd",9901723,7303,119,169
"ebe",9963998,8175,88,137
"cfe",9607909,8950,163,171
"acc",9924530,10566,195,174
"bdg",9939803,8207,78,153
"ffa",9724252,8536,262,22
"gee",9955533,8804,128,143
"cdc",9818522,7248,336,25
"aeg",9650357,9351,197,173
"eag",9410251,8686,303,27
"ggd",9991223,9158,135,138
"ced",9824672,9330,181,162
"aaf",9927917,7572,124,176
"bbf",9927620,7612,12,147
"bea",9976533,9691,172,165
"cfg",9909382,9798,380,61
"fbe",9762178,8722,238,43
"aea",9924287,9214,66,70
"aac",9957567,7705,117,160
"daf",9849504,8138,289,80
"def",9765313,8879,265,71
"add",9877411,9571,28,188
"dcc",9737856,8450,218,164
"eaa",9805566,7786,21,36
"ade",9983350,8731,1547,168
"cgg",9867482,8583,191,190
"bef",9940040,8681,215,10
"ega",9712454,10353,205,28
"caa",9952199,9304,390,84
"fda",9948972,9031,246,55
"bgc",9747954,8553,225,143
"gcc",9624167,8791,41,188
"dff",9783181,8639,396,100
"bfg",9813182,7780,678,129
"ecd",9846539,9149,163,169
"cbc",9837098,8106,153,172
"faf",9783696,9547,358,74
"fcf",9958192,9562,244,31
"ceg",9851165,8273,498,130
"dab",9940741,8399,458,91
"bge",9739665,9855,313,69
"gea",9866357,6890,373,85
"eac",9953105,8514,323,191
"ege",9997727,8492,80,140
"ace",9830433,8652,101,162
"gfb",9942927,10665,117,94
"bgf",9482300,8077,297,21
"afc",9998987,8907,14,157
"efe",9881801,8220,298,19
"fab",9779919,8940,271,45
"ddf",9658976,10141,101,152
"dbd",9992637,7712,353,79
"fdg",9894588,9810,343,92
"fdb",9971605,8433,216,6
"daa",9397845,9251,39,94
"eed",9976546,9056,265,67
"ggf",9961122,8101,261,59
"fca",9468722,10021,1186,161
"bgd",9846479,8391,31,1
"ffg",9941226,8842,141,166
"gbg",9987336,7413,233,37
"bfa",9771076,8237,15,147
"dfd",9811045,8636,24,1
"gbe",9914085,8259,217,169
"gef",9921513,8010,111,120
"gec",9659977,9952,158,186
"egc",9728518,8995,29,42
"fge",9889840,7678,884,146
"deb",9765768,9893,225,53
"bcf",9953526,9329,24,188
"efa",9685678,9916,109,119
"eeb",9933520,7825,259,191
"cea",9797279,9771,73,70
"gfc",9645838,10574,67,138
"ded",9725331,10178,472,105
"fed",9685674,8680,278,82
"dbg",9777305,9112,14,157
"fag",9977870,7257,282,81
"efb",9913261,9171,259,52
"cge",9562036,7691,201,172
"bbg",9988621,8207,26,9
"afg",9933021,7609,9,147
"gdf",9966801,8312,316,66
"ecc",9955706,9077,5,147
"cgb",9742949,7730,85,99
"acd",9704160,8993,87,153
"ffe",9957253,9920,343,73
"abb",9898929,8718,840,132
"bdd",9854688,7600,241,33
"egf",9826958,8194,441,121
"abf",9829590,10400,436,52
"gdc",9749285,6135,442,117
"bcg",9997488,8032,233,49
"ccb",9762617,9153,192,181
"cce",9681160,9632,203,26
"ece",9811725,8430,109,138
"dad",9776455,7716,25,170
"bed",9891925,8294,614,110
"aab",9956135,8350,95,150
"bcd",9803042,7688,940,125
"bfc",9948967,7144,172,15
"caf",9977202,10185,28,9
"afd",9727059,9595,153,190
"bdb",9944779,10393,342,68
"afa",9943769,8698,95,131
"fde",9581540,7377,63,78
"fba",9760921,7217,12,147
"cbf",9872103,9995,89,134
"dbe",9929149,9925,193,174
"aec",9825062,9155,382,97
"fbf",9794723,9845,235,183
"gce",9937402,8388,380,90
"dge",9935023,9995,30,29
"adc",9997840,8802,225,2
"dcb",9910573,9648,179,189
"fef",9922357,7443,264,72
"adg",9708953,10409,175,189
"dga",9663971,8713,288,51
"gae",9802872,8419,355,79
"bba",9882562,8931,236,43
"fcd",9816913,9194,207,27
"dcd",9962764,8781,169,166
"aff",9940146,9941,169,5
"gff",9562146,9111,146,148
"dac",9648652,9437,721,145
"dee",9945655,8594,218,39
"bae",9621858,8069,256,41
"fgg",9950295,8467,302,64
"fea",9990950,8883,29,29
"cab",9760290,9971,748,135
"fbc",9920401,8785,263,35
"cgc",9683968,7610,5,147
"cec",9937704,8794,108,148
"dgg",9632953,9315,298,174
"ggg",9715842,8038,529,128
"abd",9972387,7753,618,107
"aba",9821377,10166,32,18
"gdb",9967336,10294,64,109
"dfb",9700896,5776,480,113
"cef",9956253,7308,326,28
"gcf",9879786,9110,360,62
"cdf",9528327,10108,165,184
"edc",9698317,8697,181,12
"bca",9998172,9512,740,141
"fae",9938321,9788,58,99
"gda",9938665,10641,220,187
"fbd",9967022,9436,105,144
"adb",9823352,8160,21,178
"fga",9626346,7417,79,99
"ddg",9960690,10474,183,182
"gfd",9995337,7682,180,172
"ebf",9896131,9328,230,13
"eda",9939737,8333,177,8
"gga",9858331,11740,229,38
"cgd",9824627,7996,227,32
"eea",9788490,9121,140,158
"cbg",9991076,8079,153,6
"bbb",9974258,8241,274,45
"abe",9895959,8892,325,65
"baf",9692108,8666,83,126
"baa",9745515,10583,430,67
"ebc",9669508,9065,69,137
"bdc",9171729,8970,413,95
"dbf",9997315,10790,52,9
"gcd",9742001,9294,667,127
"fdd",9799909,7227,235,16
"dca",9409596,9101,90,155
"egg",9966961,9326,295,194
